date,price
4-Jan-10,17500
5-Jan-10,17650
6-Jan-10,17600
7-Jan-10,17700
8-Jan-10,17600
9-Jan-10,17750
11-Jan-10,18000
12-Jan-10,18000
13-Jan-10,17700
14-Jan-10,17700
15-Jan-10,17650
16-Jan-10,17600
18-Jan-10,17650
25-Jan-10,17650
20-Jan-10,17600
21-Jan-10,17300
22-Jan-10,17150
23-Jan-10,17150
25-Jan-10,17200
26-Jan-10,17050
27-Jan-10,17100
28-Jan-10,17100
29-Jan-10,17000
30-Jan-10,17000
1-Feb-10,17000
2-Feb-10,17300
3-Feb-10,17450
4-Feb-10,17300
5-Feb-10,16750
6-Feb-10,16800
8-Feb-10,16850
9-Feb-10,16800
10-Feb-10,16900
11-Feb-10,16900
12-Feb-10,16900
13-Feb-10,17100
15-Feb-10,17100
16-Feb-10,17350
17-Feb-10,17450
18-Feb-10,17250
25-Feb-10,17300
20-Feb-10,17400
22-Feb-10,17450
23-Feb-10,17400
24-Feb-10,17150
25-Feb-10,17100
26-Feb-10,17300
27-Feb-10,17400
1-Mar-10,17400
2-Mar-10,17300
3-Mar-10,17500
4-Mar-10,17450
5-Mar-10,17450
6-Mar-10,17450
8-Mar-10,17500
9-Mar-10,17350
10-Mar-10,17350
11-Mar-10,17100
12-Mar-10,17200
13-Mar-10,17000
15-Mar-10,17050
16-Mar-10,17100
17-Mar-10,17250
18-Mar-10,17100
25-Mar-10,17150
20-Mar-10,16950
22-Mar-10,16950
23-Mar-10,16900
24-Mar-10,16800
25-Mar-10,16750
26-Mar-10,16850
27-Mar-10,16950
29-Mar-10,16950
30-Mar-10,16950
31-Mar-10,16950
1-Apr-10,17050
2-Apr-10,17100
3-Apr-10,17100
5-Apr-10,17150
7-Apr-10,17250
8-Apr-10,17400
9-Apr-10,17500
10-Apr-10,17550
12-Apr-10,17600
16-Apr-10,17500
17-Apr-10,17300
25-Apr-10,17200
20-Apr-10,17350
21-Apr-10,17300
22-Apr-10,17350
23-Apr-10,17350
24-Apr-10,17500
26-Apr-10,17450
27-Apr-10,17450
28-Apr-10,17650
29-Apr-10,17750
30-Apr-10,17800
3-May-10,17900
4-May-10,17900
6-May-10,17900
7-May-10,18150
8-May-10,18200
10-May-10,18050
11-May-10,18300
12-May-10,18700
13-May-10,18650
14-May-10,18700
15-May-10,18650
17-May-10,18900
25-May-10,18450
20-May-10,18150
21-May-10,18000
22-May-10,18050
24-May-10,18100
25-May-10,18250
26-May-10,18550
27-May-10,18550
29-May-10,18600
31-May-10,18600
1-Jun-10,18700
2-Jun-10,18700
3-Jun-10,18650
4-Jun-10,18500
5-Jun-10,18650
7-Jun-10,18650
8-Jun-10,19050
9-Jun-10,18950
10-Jun-10,18700
11-Jun-10,18700
12-Jun-10,18750
14-Jun-10,18800
15-Jun-10,18700
16-Jun-10,18850
17-Jun-10,18800
18-Jun-10,18950
25-Jun-10,19100
21-Jun-10,19050
22-Jun-10,18900
23-Jun-10,18950
24-Jun-10,18850
25-Jun-10,19000
26-Jun-10,19100
28-Jun-10,19100
29-Jun-10,18900
30-Jun-10,19000
1-Jul-10,18950
2-Jul-10,18600
3-Jul-10,18600
5-Jul-10,18550
6-Jul-10,18550
7-Jul-10,18300
8-Jul-10,18450
9-Jul-10,18350
10-Jul-10,18500
12-Jul-10,18400
13-Jul-10,18450
14-Jul-10,18500
15-Jul-10,18450
16-Jul-10,18400
17-Jul-10,18250
25-Jul-10,18200
20-Jul-10,18050
21-Jul-10,18150
22-Jul-10,18150
23-Jul-10,18250
24-Jul-10,18150
26-Jul-10,18200
27-Jul-10,18050
28-Jul-10,17800
29-Jul-10,17850
30-Jul-10,17850
31-Jul-10,17950
2-Aug-10,17950
3-Aug-10,18000
4-Aug-10,18150
5-Aug-10,18150
6-Aug-10,18100
7-Aug-10,18150
9-Aug-10,18200
10-Aug-10,18100
11-Aug-10,18100
13-Aug-10,18250
14-Aug-10,18250
16-Aug-10,18300
17-Aug-10,18300
18-Aug-10,18250
25-Aug-10,18300
20-Aug-10,18300
21-Aug-10,18300
23-Aug-10,18250
24-Aug-10,18150
25-Aug-10,18350
26-Aug-10,18350
27-Aug-10,18250
28-Aug-10,18250
30-Aug-10,18250
31-Aug-10,18250
1-Sep-10,18350
2-Sep-10,18350
3-Sep-10,18400
3-Sep-10,18350
4-Sep-10,18350
6-Sep-10,18300
7-Sep-10,18350
8-Sep-10,18400
9-Sep-10,18300
10-Sep-10,18150
11-Sep-10,18150
13-Sep-10,18100
14-Sep-10,18200
14-Sep-10,18150
15-Sep-10,18450
16-Sep-10,18450
17-Sep-10,18550
18-Sep-10,18500
20-Sep-10,18550
21-Sep-10,18550
22-Sep-10,18650
23-Sep-10,18650
24-Sep-10,18750
25-Sep-10,18700
27-Sep-10,18700
28-Sep-10,18600
29-Sep-10,18750
30-Sep-10,18800
1-Oct-10,18700
2-Oct-10,18700
4-Oct-10,18700
5-Oct-10,18800
6-Oct-10,18950
7-Oct-10,19050
8-Oct-10,18800
9-Oct-10,18950
11-Oct-10,19050
12-Oct-10,18950
13-Oct-10,19100
14-Oct-10,19350
15-Oct-10,19350
16-Oct-10,19250
18-Oct-10,19150
25-Oct-10,19250
20-Oct-10,19000
21-Oct-10,18950
22-Oct-10,18650
25-Oct-10,18950
26-Oct-10,18850
27-Oct-10,18850
28-Oct-10,18800
29-Oct-10,18900
30-Oct-10,19100
1-Nov-10,19150
2-Nov-10,19100
3-Nov-10,19050
4-Nov-10,19100
5-Nov-10,19300
6-Nov-10,19400
8-Nov-10,19350
9-Nov-10,19600
10-Nov-10,19550
11-Nov-10,19600
12-Nov-10,19500
13-Nov-10,19300
15-Nov-10,19350
16-Nov-10,19250
17-Nov-10,19000
18-Nov-10,19200
25-Nov-10,19200
20-Nov-10,19150
22-Nov-10,19200
23-Nov-10,19300
24-Nov-10,19500
25-Nov-10,19450
26-Nov-10,19400
27-Nov-10,19400
29-Nov-10,19400
30-Nov-10,19500
1-Dec-10,19650
2-Dec-10,19650
3-Dec-10,19650
4-Dec-10,19850
7-Dec-10,20050
8-Dec-10,19850
9-Dec-10,19700
10-Dec-10,19750
11-Dec-10,19700
13-Dec-10,19750
14-Dec-10,19900
15-Dec-10,19750
16-Dec-10,19700
17-Dec-10,19600
18-Dec-10,19600
20-Dec-10,19750
21-Dec-10,19750
22-Dec-10,19750
23-Dec-10,19700
24-Dec-10,19700
25-Dec-10,19700
27-Dec-10,19700
28-Dec-10,19800
29-Dec-10,19950
30-Dec-10,20050
3-Jan-11,20100
4-Jan-11,20000
5-Jan-11,19700
6-Jan-11,19700
7-Jan-11,19600
8-Jan-11,19650
10-Jan-11,19850
11-Jan-11,19900
12-Jan-11,19850
13-Jan-11,19850
14-Jan-11,19750
15-Jan-11,19650
17-Jan-11,19700
18-Jan-11,19800
25-Jan-11,19800
20-Jan-11,19750
21-Jan-11,19550
22-Jan-11,19550
24-Jan-11,19700
25-Jan-11,19600
26-Jan-11,19550
27-Jan-11,19550
28-Jan-11,19400
29-Jan-11,19600
31-Jan-11,19550
1-Feb-11,19550
2-Feb-11,19550
5-Feb-11,19600
7-Feb-11,19550
8-Feb-11,19650
9-Feb-11,19750
10-Feb-11,19700
11-Feb-11,19750
12-Feb-11,19750
14-Feb-11,19750
15-Feb-11,19800
16-Feb-11,19850
17-Feb-11,19850
25-Feb-11,19950
21-Feb-11,20050
22-Feb-11,20100
23-Feb-11,20150
24-Feb-11,20350
25-Feb-11,20200
26-Feb-11,20250
28-Feb-11,20300
1-Mar-11,20350
2-Mar-11,20500
3-Mar-11,20550
4-Mar-11,20400
5-Mar-11,20500
7-Mar-11,20600
8-Mar-11,20500
9-Mar-11,20450
10-Mar-11,20400
11-Mar-11,20300
12-Mar-11,20400
14-Mar-11,20450
15-Mar-11,20300
16-Mar-11,20150
17-Mar-11,20100
18-Mar-11,20250
25-Mar-11,20250
21-Mar-11,20400
22-Mar-11,20400
23-Mar-11,20450
24-Mar-11,20550
25-Mar-11,20450
26-Mar-11,20400
28-Mar-11,20350
29-Mar-11,20250
30-Mar-11,20350
31-Mar-11,20400
1-Apr-11,20500
2-Apr-11,20400
4-Apr-11,20450
5-Apr-11,20450
7-Apr-11,20650
8-Apr-11,20750
9-Apr-11,20750
11-Apr-11,20750
12-Apr-11,20750
16-Apr-11,21000
18-Apr-11,21050
25-Apr-11,21150
20-Apr-11,21200
21-Apr-11,21250
22-Apr-11,21300
23-Apr-11,21300
25-Apr-11,21350
26-Apr-11,21250
27-Apr-11,21300
28-Apr-11,21550
29-Apr-11,21650
30-Apr-11,21950
2-May-11,21900
3-May-11,21850
4-May-11,21750
6-May-11,21250
7-May-11,21350
9-May-11,21450
10-May-11,21550
11-May-11,21650
12-May-11,21300
13-May-11,21550
14-May-11,21400
16-May-11,21350
18-May-11,21350
25-May-11,21300
20-May-11,21450
21-May-11,21550
23-May-11,21600
24-May-11,21750
25-May-11,21850
26-May-11,21800
27-May-11,21850
28-May-11,21900
30-May-11,21900
31-May-11,21950
1-Jun-11,21900
2-Jun-11,22000
3-Jun-11,21900
4-Jun-11,21950
6-Jun-11,22050
7-Jun-11,22100
8-Jun-11,22000
9-Jun-11,22050
10-Jun-11,22100
11-Jun-11,22000
13-Jun-11,21950
14-Jun-11,21850
15-Jun-11,21900
16-Jun-11,22050
17-Jun-11,22050
18-Jun-11,22150
20-Jun-11,22150
21-Jun-11,22250
22-Jun-11,22250
23-Jun-11,22200
24-Jun-11,22050
25-Jun-11,21800
27-Jun-11,21900
28-Jun-11,21950
29-Jun-11,21950
29-Jun-11,22000
30-Jun-11,21950
1-Jul-11,21750
2-Jul-11,21700
4-Jul-11,21550
5-Jul-11,21600
6-Jul-11,21800
7-Jul-11,21900
8-Jul-11,21850
9-Jul-11,21950
11-Jul-11,22050
12-Jul-11,22150
13-Jul-11,22350
14-Jul-11,22500
15-Jul-11,22400
16-Jul-11,22500
18-Jul-11,22600
25-Jul-11,22600
20-Jul-11,22400
21-Jul-11,22550
22-Jul-11,22400
23-Jul-11,22500
25-Jul-11,22700
26-Jul-11,22600
27-Jul-11,22700
28-Jul-11,22700
29-Jul-11,22650
30-Jul-11,22750
1-Aug-11,22650
2-Aug-11,22800
3-Aug-11,23350
4-Aug-11,23350
5-Aug-11,23500
6-Aug-11,23400
8-Aug-11,24050
9-Aug-11,25000
10-Aug-11,24800
11-Aug-11,25300
13-Aug-11,24750
15-Aug-11,24600
16-Aug-11,25000
17-Aug-11,25200
18-Aug-11,25300
25-Aug-11,26250
20-Aug-11,26100
22-Aug-11,26500
23-Aug-11,26600
24-Aug-11,26150
25-Aug-11,24350
26-Aug-11,25400
27-Aug-11,25850
29-Aug-11,25750
30-Aug-11,25400
31-Aug-11,25800
1-Sep-11,25750
2-Sep-11,26100
3-Sep-11,26500
5-Sep-11,26700
6-Sep-11,26750
7-Sep-11,26200
8-Sep-11,26050
9-Sep-11,26150
10-Sep-11,26350
12-Sep-11,26300
13-Sep-11,25950
14-Sep-11,26200
15-Sep-11,26000
16-Sep-11,25600
17-Sep-11,26000
25-Sep-11,26100
20-Sep-11,25850
21-Sep-11,26000
22-Sep-11,25700
23-Sep-11,25300
24-Sep-11,24300
26-Sep-11,24000
27-Sep-11,24500
28-Sep-11,24300
29-Sep-11,23900
30-Sep-11,24050
1-Oct-11,24000
3-Oct-11,24400
4-Oct-11,24550
5-Oct-11,23800
6-Oct-11,24200
7-Oct-11,24150
8-Oct-11,24050
10-Oct-11,24200
11-Oct-11,24300
12-Oct-11,24500
13-Oct-11,24400
14-Oct-11,24400
15-Oct-11,24400
17-Oct-11,24400
18-Oct-11,24150
25-Oct-11,24050
20-Oct-11,23850
21-Oct-11,23900
22-Oct-11,24000
24-Oct-11,24050
25-Oct-11,24100
26-Oct-11,24850
27-Oct-11,24750
28-Oct-11,24950
29-Oct-11,25050
31-Oct-11,24900
1-Nov-11,24850
2-Nov-11,25100
3-Nov-11,25200
4-Nov-11,25400
5-Nov-11,25300
6-Nov-11,25550
8-Nov-11,25900
9-Nov-11,25800
10-Nov-11,25750
11-Nov-11,25700
12-Nov-11,25900
14-Nov-11,25800
15-Nov-11,25750
16-Nov-11,25850
17-Nov-11,25650
18-Nov-11,25350
25-Nov-11,25250
21-Nov-11,25150
22-Nov-11,24900
23-Nov-11,25000
24-Nov-11,25100
25-Nov-11,24900
26-Nov-11,24950
28-Nov-11,25300
28-Nov-11,25250
29-Nov-11,25300
30-Nov-11,25200
1-Dec-11,25500
2-Dec-11,25450
3-Dec-11,25400
5-Dec-11,25400
6-Dec-11,25150
7-Dec-11,25150
8-Dec-11,25250
9-Dec-11,25050
10-Dec-11,25000
12-Dec-11,24750
13-Dec-11,24550
14-Dec-11,24250
15-Dec-11,23650
16-Dec-11,23650
17-Dec-11,23700
25-Dec-11,23650
20-Dec-11,23750
21-Dec-11,24150
22-Dec-11,23900
23-Dec-11,23850
24-Dec-11,23850
26-Dec-11,23850
27-Dec-11,23750
28-Dec-11,23650
29-Dec-11,23350
30-Dec-11,23400
3-Jan-12,23600
4-Jan-12,23850
5-Jan-12,24100
6-Jan-12,24200
7-Jan-12,24200
9-Jan-12,24250
10-Jan-12,24250
11-Jan-12,24600
12-Jan-12,24750
13-Jan-12,24650
14-Jan-12,24650
16-Jan-12,24700
17-Jan-12,24900
18-Jan-12,24800
25-Jan-12,24850
20-Jan-12,24600
21-Jan-12,24750
24-Jan-12,24750
25-Jan-12,24750
26-Jan-12,25250
27-Jan-12,25350
28-Jan-12,25400
30-Jan-12,25300
1-Feb-12,25450
2-Feb-12,25450
3-Feb-12,25600
4-Feb-12,25200
6-Feb-12,25150
7-Feb-12,25150
8-Feb-12,25300
9-Feb-12,25200
10-Feb-12,25100
11-Feb-12,25150
13-Feb-12,25150
14-Feb-12,25050
15-Feb-12,25100
16-Feb-12,25050
17-Feb-12,25200
18-Feb-12,25100
20-Feb-12,25150
21-Feb-12,25250
22-Feb-12,25350
23-Feb-12,25500
24-Feb-12,25500
25-Feb-12,25400
27-Feb-12,25450
28-Feb-12,25450
1-Mar-12,24850
2-Mar-12,24750
3-Mar-12,24800
5-Mar-12,24650
6-Mar-12,24600
8-Mar-12,24550
9-Mar-12,24550
10-Mar-12,24700
12-Mar-12,24650
13-Mar-12,24600
14-Mar-12,24200
15-Mar-12,24000
16-Mar-12,24000
17-Mar-12,24100
25-Mar-12,24050
20-Mar-12,24000
21-Mar-12,24050
22-Mar-12,23850
23-Mar-12,24000
24-Mar-12,24100
26-Mar-12,24100
27-Mar-12,24500
28-Mar-12,24400
29-Mar-12,24200
30-Mar-12,24200
1-Apr-12,24250
2-Apr-12,24250
3-Apr-12,24350
4-Apr-12,23950
5-Apr-12,23800
7-Apr-12,23900
9-Apr-12,23950
10-Apr-12,24050
11-Apr-12,24150
12-Apr-12,24100
17-Apr-12,24050
18-Apr-12,24000
25-Apr-12,24000
20-Apr-12,24000
21-Apr-12,24000
23-Apr-12,23900
24-Apr-12,23950
25-Apr-12,23950
26-Apr-12,24000
27-Apr-12,24050
28-Apr-12,24150
30-Apr-12,24150
2-May-12,24050
3-May-12,24050
4-May-12,23850
7-May-12,23950
8-May-12,23850
9-May-12,23300
10-May-12,23400
11-May-12,23350
12-May-12,23350
14-May-12,23150
15-May-12,23050
16-May-12,22850
17-May-12,22950
18-May-12,23500
25-May-12,23550
21-May-12,23550
22-May-12,23350
23-May-12,23200
24-May-12,23300
26-May-12,23450
28-May-12,23550
29-May-12,23550
30-May-12,23300
31-May-12,23500
1-Jun-12,23400
2-Jun-12,24100
5-Jun-12,24100
6-Jun-12,24200
7-Jun-12,24050
8-Jun-12,23650
9-Jun-12,23800
11-Jun-12,23750
12-Jun-12,23750
13-Jun-12,24000
14-Jun-12,24100
15-Jun-12,24100
16-Jun-12,24100
18-Jun-12,24100
25-Jun-12,24150
20-Jun-12,24000
21-Jun-12,23900
22-Jun-12,23600
23-Jun-12,23650
25-Jun-12,23600
26-Jun-12,23750
27-Jun-12,23600
28-Jun-12,23600
29-Jun-12,23550
30-Jun-12,23750
2-Jul-12,23750
3-Jul-12,23850
4-Jul-12,23950
5-Jul-12,24050
6-Jul-12,23850
7-Jul-12,23750
9-Jul-12,23750
10-Jul-12,23800
11-Jul-12,23650
12-Jul-12,23550
13-Jul-12,23600
14-Jul-12,23700
16-Jul-12,23650
17-Jul-12,23750
18-Jul-12,23650
25-Jul-12,23600
20-Jul-12,23650
21-Jul-12,23700
23-Jul-12,23600
24-Jul-12,23600
25-Jul-12,23750
26-Jul-12,23900
27-Jul-12,24100
28-Jul-12,24100
30-Jul-12,24100
31-Jul-12,24150
1-Aug-12,24000
3-Aug-12,23800
4-Aug-12,23850
6-Aug-12,23900
7-Aug-12,23950
8-Aug-12,23900
9-Aug-12,24000
10-Aug-12,23950
11-Aug-12,24050
14-Aug-12,23950
15-Aug-12,23800
16-Aug-12,23900
17-Aug-12,24000
18-Aug-12,24000
20-Aug-12,24050
21-Aug-12,24100
22-Aug-12,24250
23-Aug-12,24450
24-Aug-12,24550
25-Aug-12,24550
27-Aug-12,24600
28-Aug-12,24550
29-Aug-12,24600
30-Aug-12,24550
31-Aug-12,24550
1-Sep-12,24850
3-Sep-12,24850
4-Sep-12,24900
5-Sep-12,24900
6-Sep-12,25100
7-Sep-12,25000
8-Sep-12,25350
10-Sep-12,25350
11-Sep-12,25350
12-Sep-12,25400
13-Sep-12,25300
14-Sep-12,25700
15-Sep-12,25650
17-Sep-12,25700
18-Sep-12,25600
25-Sep-12,25750
20-Sep-12,25650
21-Sep-12,25750
22-Sep-12,25750
24-Sep-12,25700
25-Sep-12,25750
26-Sep-12,25750
27-Sep-12,25650
28-Sep-12,25800
29-Sep-12,25750
1-Oct-12,25750
2-Oct-12,25800
3-Oct-12,25750
4-Oct-12,25800
5-Oct-12,25800
6-Oct-12,25700
8-Oct-12,25650
9-Oct-12,25650
10-Oct-12,25600
11-Oct-12,25600
12-Oct-12,25600
13-Oct-12,25500
15-Oct-12,25350
16-Oct-12,25200
17-Oct-12,25300
18-Oct-12,25250
25-Oct-12,25150
20-Oct-12,25000
22-Oct-12,25000
24-Oct-12,24850
25-Oct-12,24850
26-Oct-12,24750
27-Oct-12,24850
29-Oct-12,24850
30-Oct-12,24850
31-Oct-12,24850
1-Nov-12,25000
2-Nov-12,24800
3-Nov-12,24450
5-Nov-12,24450
6-Nov-12,24600
7-Nov-12,24950
8-Nov-12,24900
9-Nov-12,25100
10-Nov-12,25050
12-Nov-12,25100
13-Nov-12,25000
14-Nov-12,25000
15-Nov-12,25000
16-Nov-12,24850
17-Nov-12,24850
25-Nov-12,24950
20-Nov-12,25100
21-Nov-12,25000
22-Nov-12,25100
23-Nov-12,25100
24-Nov-12,25300
26-Nov-12,25300
27-Nov-12,25300
28-Nov-12,25200
29-Nov-12,25000
30-Nov-12,25050
1-Dec-12,24900
3-Dec-12,24900
4-Dec-12,24700
6-Dec-12,24550
7-Dec-12,24600
8-Dec-12,24650
10-Dec-12,24700
11-Dec-12,24750
12-Dec-12,24800
13-Dec-12,24600
14-Dec-12,24600
15-Dec-12,24600
17-Dec-12,24450
18-Dec-12,24550
25-Dec-12,24250
20-Dec-12,24200
21-Dec-12,23900
22-Dec-12,24000
24-Dec-12,24100
25-Dec-12,24100
26-Dec-12,24050
27-Dec-12,24050
28-Dec-12,24050
29-Dec-12,24000
2-Jan-13,24150
3-Jan-13,24200
4-Jan-13,23700
5-Jan-13,23900
7-Jan-13,23850
8-Jan-13,23750
9-Jan-13,23900
10-Jan-13,23850
11-Jan-13,23900
12-Jan-13,23850
14-Jan-13,23850
15-Jan-13,23850
16-Jan-13,23700
17-Jan-13,23700
18-Jan-13,23750
25-Jan-13,23700
21-Jan-13,23750
22-Jan-13,23800
23-Jan-13,23800
24-Jan-13,23650
25-Jan-13,23600
26-Jan-13,23500
28-Jan-13,23500
29-Jan-13,23450
30-Jan-13,23450
31-Jan-13,23600
1-Feb-13,23450
2-Feb-13,23500
4-Feb-13,23450
5-Feb-13,23550
6-Feb-13,23500
7-Feb-13,23550
8-Feb-13,23500
9-Feb-13,23500
11-Feb-13,23450
12-Feb-13,23250
13-Feb-13,23250
14-Feb-13,23200
15-Feb-13,23000
16-Feb-13,22800
18-Feb-13,22800
25-Feb-13,22800
20-Feb-13,22600
21-Feb-13,22150
22-Feb-13,22300
23-Feb-13,22300
26-Feb-13,22500
27-Feb-13,22650
28-Feb-13,22350
1-Mar-13,22100
2-Mar-13,22200
4-Mar-13,22200
5-Mar-13,22250
6-Mar-13,22150
7-Mar-13,22200
8-Mar-13,22200
9-Mar-13,22200
11-Mar-13,22200
12-Mar-13,22150
13-Mar-13,22250
14-Mar-13,22200
15-Mar-13,22250
16-Mar-13,22200
18-Mar-13,22350
25-Mar-13,22200
20-Mar-13,22200
21-Mar-13,22200
22-Mar-13,22300
23-Mar-13,22250
25-Mar-13,22200
26-Mar-13,22150
27-Mar-13,22050
28-Mar-13,22150
29-Mar-13,22100
