date,price
30-Mar-13,22150
1-Apr-13,22150
2-Apr-13,22150
3-Apr-13,21800
4-Apr-13,21450
5-Apr-13,21500
8-Apr-13,21800
9-Apr-13,21550
10-Apr-13,21650
11-Apr-13,21350
12-Apr-13,21250
17-Apr-13,18850
18-Apr-13,18900
25-Apr-13,19150
20-Apr-13,19000
22-Apr-13,19350
23-Apr-13,19250
24-Apr-13,19400
25-Apr-13,19850
26-Apr-13,20300
27-Apr-13,20250
29-Apr-13,20350
30-Apr-13,20350
2-May-13,20200
3-May-13,20650
4-May-13,20650
7-May-13,20500
8-May-13,20150
9-May-13,20450
10-May-13,20350
11-May-13,20350
13-May-13,20100
14-May-13,20050
15-May-13,19850
16-May-13,19350
17-May-13,19450
18-May-13,19250
20-May-13,19050
21-May-13,19450
22-May-13,19500
23-May-13,19600
25-May-13,19650
27-May-13,19650
28-May-13,19600
29-May-13,19750
30-May-13,20000
31-May-13,20150
1-Jun-13,19950
3-Jun-13,20100
4-Jun-13,20150
5-Jun-13,20150
6-Jun-13,20200
7-Jun-13,20400
8-Jun-13,20100
10-Jun-13,20050
11-Jun-13,20000
12-Jun-13,20150
13-Jun-13,20150
14-Jun-13,19950
15-Jun-13,20100
17-Jun-13,20050
18-Jun-13,20000
25-Jun-13,19850
20-Jun-13,19050
21-Jun-13,19000
22-Jun-13,19150
24-Jun-13,18900
25-Jun-13,18800
26-Jun-13,18150
27-Jun-13,18150
28-Jun-13,17750
29-Jun-13,18150
1-Jul-13,18200
2-Jul-13,18400
3-Jul-13,18300
4-Jul-13,18400
5-Jul-13,18200
6-Jul-13,18150
8-Jul-13,18250
9-Jul-13,18450
10-Jul-13,18500
11-Jul-13,18800
12-Jul-13,18800
13-Jul-13,18900
15-Jul-13,18850
16-Jul-13,18850
17-Jul-13,18900
18-Jul-13,18750
25-Jul-13,18900
20-Jul-13,19000
23-Jul-13,19400
24-Jul-13,19550
25-Jul-13,19300
26-Jul-13,19550
27-Jul-13,19550
29-Jul-13,19550
30-Jul-13,19500
31-Jul-13,19700
1-Aug-13,19550
2-Aug-13,19100
3-Aug-13,19400
5-Aug-13,19400
6-Aug-13,19200
7-Aug-13,18950
8-Aug-13,19050
9-Aug-13,19300
10-Aug-13,19350
13-Aug-13,19650
14-Aug-13,19550
15-Aug-13,19700
16-Aug-13,20050
17-Aug-13,20250
25-Aug-13,20350
20-Aug-13,20350
21-Aug-13,20450
22-Aug-13,20700
23-Aug-13,20700
24-Aug-13,20950
26-Aug-13,21050
27-Aug-13,21400
28-Aug-13,21700
29-Aug-13,21400
30-Aug-13,21150
31-Aug-13,21200
2-Sep-13,21100
3-Sep-13,21150
4-Sep-13,21350
5-Sep-13,21200
6-Sep-13,20900
7-Sep-13,21150
9-Sep-13,21100
10-Sep-13,20850
11-Sep-13,20600
12-Sep-13,20100
13-Sep-13,19750
14-Sep-13,19950
16-Sep-13,19700
17-Sep-13,19750
18-Sep-13,19450
25-Sep-13,19900
20-Sep-13,19800
21-Sep-13,19550
23-Sep-13,19450
24-Sep-13,19450
25-Sep-13,19550
26-Sep-13,19600
27-Sep-13,19550
28-Sep-13,19700
30-Sep-13,19750
1-Oct-13,19600
2-Oct-13,19150
3-Oct-13,19300
4-Oct-13,19450
5-Oct-13,19350
7-Oct-13,19450
8-Oct-13,19550
9-Oct-13,19450
10-Oct-13,19300
11-Oct-13,19000
12-Oct-13,18850
14-Oct-13,18900
15-Oct-13,18600
16-Oct-13,18900
17-Oct-13,19150
18-Oct-13,19300
25-Oct-13,19250
21-Oct-13,19300
22-Oct-13,19300
24-Oct-13,19650
25-Oct-13,19700
26-Oct-13,19750
28-Oct-13,19800
29-Oct-13,19750
30-Oct-13,19750
31-Oct-13,19600
1-Nov-13,19400
2-Nov-13,19400
4-Nov-13,19400
5-Nov-13,19350
6-Nov-13,19450
7-Nov-13,19450
8-Nov-13,19400
9-Nov-13,19200
11-Nov-13,19150
12-Nov-13,19100
13-Nov-13,19000
14-Nov-13,19150
15-Nov-13,19150
16-Nov-13,19250
18-Nov-13,19150
25-Nov-13,19000
20-Nov-13,19000
21-Nov-13,18750
22-Nov-13,18700
23-Nov-13,18700
25-Nov-13,18600
26-Nov-13,18900
27-Nov-13,18950
28-Nov-13,18850
29-Nov-13,18900
30-Nov-13,18950
2-Dec-13,18850
3-Dec-13,18600
4-Dec-13,18500
6-Dec-13,18750
7-Dec-13,18750
9-Dec-13,18650
10-Dec-13,18800
11-Dec-13,19000
12-Dec-13,18850
13-Dec-13,18500
14-Dec-13,18750
16-Dec-13,18600
17-Dec-13,18750
18-Dec-13,18800
25-Dec-13,18450
20-Dec-13,18450
21-Dec-13,18550
23-Dec-13,18500
24-Dec-13,18500
25-Dec-13,18600
26-Dec-13,18650
27-Dec-13,18750
28-Dec-13,18800
30-Dec-13,18700
2-Jan-14,18950
3-Jan-14,19150
4-Jan-14,19250
6-Jan-14,19300
7-Jan-14,19300
8-Jan-14,19100
9-Jan-14,19100
10-Jan-14,19200
11-Jan-14,19400
13-Jan-14,19400
14-Jan-14,19300
15-Jan-14,19200
16-Jan-14,19200
17-Jan-14,19250
18-Jan-14,19350
20-Jan-14,19450
21-Jan-14,19350
22-Jan-14,19250
23-Jan-14,19300
24-Jan-14,19500
25-Jan-14,19600
27-Jan-14,19650
28-Jan-14,19500
29-Jan-14,19450
30-Jan-14,19550
31-Jan-14,19400
1-Feb-14,19400
3-Feb-14,19350
4-Feb-14,19450
5-Feb-14,19400
6-Feb-14,19500
7-Feb-14,19500
8-Feb-14,19600
10-Feb-14,19700
11-Feb-14,19800
12-Feb-14,19750
13-Feb-14,19800
15-Feb-14,20050
17-Feb-14,20150
18-Feb-14,20150
25-Feb-14,20250
20-Feb-14,20200
21-Feb-14,20250
22-Feb-14,20300
24-Feb-14,20450
25-Feb-14,20500
26-Feb-14,20600
27-Feb-14,20450
28-Feb-14,20450
1-Mar-14,20400
3-Mar-14,20650
4-Mar-14,20500
5-Mar-14,20350
6-Mar-14,20350
7-Mar-14,20500
8-Mar-14,20450
10-Mar-14,20400
11-Mar-14,20500
12-Mar-14,20700
13-Mar-14,20900
14-Mar-14,20900
15-Mar-14,21000
17-Mar-14,21000
25-Mar-14,20450
21-Mar-14,20400
24-Mar-14,20300
26-Mar-14,20200
28-Mar-14,19900
31-Mar-14,19800
2-Apr-14,19600
4-Apr-14,19800
7-Apr-14,19900
9-Apr-14,19950
11-Apr-14,20050
16-Apr-14,19800
18-Apr-14,19700
21-Apr-14,19600
23-Apr-14,19600
24-Apr-14,19600
25-Apr-14,19750
26-Apr-14,19850
28-Apr-14,19800
29-Apr-14,19650
30-Apr-14,19700
2-May-14,19650
3-May-14,19800
6-May-14,19950
7-May-14,20000
8-May-14,19800
9-May-14,19850
10-May-14,19850
12-May-14,19900
14-May-14,19900
15-May-14,19950
16-May-14,19850
17-May-14,19850
25-May-14,19900
20-May-14,19800
21-May-14,19800
22-May-14,19850
23-May-14,19850
24-May-14,19850
26-May-14,19850
27-May-14,19750
28-May-14,19500
29-May-14,19400
30-May-14,19450
31-May-14,19400
2-Jun-14,19300
3-Jun-14,19200
4-Jun-14,19200
5-Jun-14,19150
6-Jun-14,19300
7-Jun-14,19250
9-Jun-14,19200
10-Jun-14,19250
11-Jun-14,19350
12-Jun-14,19350
13-Jun-14,19450
14-Jun-14,19500
16-Jun-14,19550
17-Jun-14,19350
18-Jun-14,19450
25-Jun-14,19600
20-Jun-14,20050
21-Jun-14,20100
23-Jun-14,20100
24-Jun-14,20200
25-Jun-14,20100
26-Jun-14,20100
27-Jun-14,20150
28-Jun-14,20150
30-Jun-14,20100
1-Jul-14,20250
2-Jul-14,20250
3-Jul-14,20200
4-Jul-14,20200
5-Jul-14,20200
7-Jul-14,20100
8-Jul-14,20150
9-Jul-14,20100
10-Jul-14,20350
14-Jul-14,20050
15-Jul-14,19900
16-Jul-14,19700
17-Jul-14,19750
18-Jul-14,19850
25-Jul-14,19900
21-Jul-14,19800
22-Jul-14,19600
23-Jul-14,19600
24-Jul-14,19550
25-Jul-14,19450
26-Jul-14,19600
28-Jul-14,19550
29-Jul-14,19650
30-Jul-14,19550
31-Jul-14,19600
1-Aug-14,19550
2-Aug-14,19600
4-Aug-14,19600
5-Aug-14,19550
6-Aug-14,19600
7-Aug-14,19850
8-Aug-14,19950
9-Aug-14,19850
11-Aug-14,19800
13-Aug-14,19750
14-Aug-14,19750
15-Aug-14,19750
16-Aug-14,19650
18-Aug-14,19550
25-Aug-14,19550
20-Aug-14,19500
21-Aug-14,19350
22-Aug-14,19300
23-Aug-14,19350
25-Aug-14,19300
26-Aug-14,19400
27-Aug-14,19350
28-Aug-14,19400
29-Aug-14,19350
30-Aug-14,19400
1-Sep-14,19450
2-Sep-14,19350
3-Sep-14,19150
4-Sep-14,19250
5-Sep-14,19150
6-Sep-14,19200
8-Sep-14,19150
9-Sep-14,19050
10-Sep-14,19050
11-Sep-14,18950
12-Sep-14,18800
13-Sep-14,18750
15-Sep-14,18800
16-Sep-14,18850
17-Sep-14,18800
18-Sep-14,18650
25-Sep-14,18600
20-Sep-14,18500
22-Sep-14,18500
23-Sep-14,18600
24-Sep-14,18600
25-Sep-14,18450
26-Sep-14,18650
27-Sep-14,18650
29-Sep-14,18600
30-Sep-14,18550
1-Oct-14,18500
2-Oct-14,18600
3-Oct-14,18550
4-Oct-14,18400
6-Oct-14,18400
7-Oct-14,18600
8-Oct-14,18750
9-Oct-14,18750
10-Oct-14,18700
11-Oct-14,18750
13-Oct-14,18800
14-Oct-14,18900
15-Oct-14,18800
16-Oct-14,19050
17-Oct-14,18900
18-Oct-14,18950
20-Oct-14,18900
21-Oct-14,19000
22-Oct-14,19000
24-Oct-14,18850
25-Oct-14,18850
27-Oct-14,18850
28-Oct-14,18800
29-Oct-14,18850
30-Oct-14,18550
31-Oct-14,18050
1-Nov-14,18100
3-Nov-14,18000
4-Nov-14,18000
5-Nov-14,17800
6-Nov-14,17750
7-Nov-14,17800
8-Nov-14,18200
10-Nov-14,18100
11-Nov-14,17850
12-Nov-14,18050
13-Nov-14,17950
14-Nov-14,17900
15-Nov-14,18350
17-Nov-14,18350
18-Nov-14,18550
25-Nov-14,18550
20-Nov-14,18450
21-Nov-14,18400
22-Nov-14,18550
24-Nov-14,18500
25-Nov-14,18550
26-Nov-14,18500
27-Nov-14,18500
28-Nov-14,18350
29-Nov-14,18150
1-Dec-14,18250
2-Dec-14,18550
3-Dec-14,18650
4-Dec-14,18650
6-Dec-14,18600
8-Dec-14,18650
9-Dec-14,18700
10-Dec-14,19050
11-Dec-14,18900
12-Dec-14,18950
13-Dec-14,18950
15-Dec-14,18850
16-Dec-14,18700
17-Dec-14,18600
18-Dec-14,18700
25-Dec-14,18550
20-Dec-14,18550
22-Dec-14,18550
23-Dec-14,18350
24-Dec-14,18300
25-Dec-14,18250
26-Dec-14,18450
27-Dec-14,18550
29-Dec-14,18550
30-Dec-14,18450
30-Dec-14,18450
2-Jan-15,18450
3-Jan-15,18550
6-Jan-15,18700
7-Jan-15,18850
8-Jan-15,18800
9-Jan-15,18750
10-Jan-15,18900
12-Jan-15,18950
13-Jan-15,19100
16-Jan-15,19400
17-Jan-15,19600
25-Jan-15,19600
20-Jan-15,19700
21-Jan-15,19950
22-Jan-15,19850
23-Jan-15,19950
24-Jan-15,19850
26-Jan-15,19900
27-Jan-15,19650
28-Jan-15,19850
29-Jan-15,19700
30-Jan-15,19500
31-Jan-15,19800
2-Feb-15,19750
3-Feb-15,19550
4-Feb-15,19400
5-Feb-15,19550
6-Feb-15,19450
7-Feb-15,19050
9-Feb-15,19100
10-Feb-15,19100
11-Feb-15,19050
12-Feb-15,18850
13-Feb-15,18900
14-Feb-15,18950
16-Feb-15,18950
17-Feb-15,18950
18-Feb-15,18600
25-Feb-15,18700
20-Feb-15,18600
21-Feb-15,18500
23-Feb-15,18500
24-Feb-15,18500
25-Feb-15,18550
26-Feb-15,18550
27-Feb-15,18500
28-Feb-15,18550
2-Mar-15,18650
3-Mar-15,18300
5-Mar-15,18400
6-Mar-15,18350
7-Mar-15,18050
9-Mar-15,18000
10-Mar-15,18000
11-Mar-15,17950
12-Mar-15,17900
13-Mar-15,17950
14-Mar-15,18050
16-Mar-15,18000
17-Mar-15,17950
18-Mar-15,17900
25-Mar-15,18100
20-Mar-15,18100
21-Mar-15,18200
23-Mar-15,18200
24-Mar-15,18200
25-Mar-15,18250
26-Mar-15,18400
27-Mar-15,18450
28-Mar-15,18450
30-Mar-15,18400
31-Mar-15,18250
1-Apr-15,18400
2-Apr-15,18400
3-Apr-15,18400
4-Apr-15,18600
7-Apr-15,18550
8-Apr-15,18400
9-Apr-15,18350
10-Apr-15,18500
11-Apr-15,18450
16-Apr-15,18350
17-Apr-15,18400
18-Apr-15,18400
20-Apr-15,18300
21-Apr-15,18350
22-Apr-15,18150
23-Apr-15,18200
24-Apr-15,18250
25-Apr-15,18150
27-Apr-15,18200
28-Apr-15,18450
29-Apr-15,18600
30-Apr-15,18650
2-May-15,18450
4-May-15,18550
6-May-15,18750
7-May-15,18650
8-May-15,18700
9-May-15,18750
11-May-15,18800
12-May-15,18850
13-May-15,18900
14-May-15,19150
15-May-15,19250
16-May-15,19300
18-May-15,19300
25-May-15,19250
20-May-15,19150
21-May-15,19150
22-May-15,19050
23-May-15,19050
25-May-15,19050
26-May-15,19100
27-May-15,18950
28-May-15,18950
29-May-15,18900
30-May-15,18900
2-Jun-15,18900
3-Jun-15,19000
4-Jun-15,18800
5-Jun-15,18750
6-Jun-15,18750
8-Jun-15,18750
9-Jun-15,18700
10-Jun-15,18750
11-Jun-15,18800
12-Jun-15,18800
13-Jun-15,18750
15-Jun-15,18800
16-Jun-15,18800
17-Jun-15,18750
18-Jun-15,18800
25-Jun-15,19050
20-Jun-15,19050
22-Jun-15,19000
23-Jun-15,18850
24-Jun-15,18750
25-Jun-15,18750
26-Jun-15,18750
27-Jun-15,18750
29-Jun-15,18850
30-Jun-15,18750
1-Jul-15,18700
2-Jul-15,18650
3-Jul-15,18600
4-Jul-15,18650
6-Jul-15,18650
7-Jul-15,18650
8-Jul-15,18550
9-Jul-15,18550
10-Jul-15,18600
11-Jul-15,18650
13-Jul-15,18650
14-Jul-15,18550
15-Jul-15,18550
16-Jul-15,18500
17-Jul-15,18500
18-Jul-15,18350
20-Jul-15,18000
21-Jul-15,18000
22-Jul-15,17950
23-Jul-15,18000
24-Jul-15,17800
25-Jul-15,18100
27-Jul-15,18050
28-Jul-15,18000
29-Jul-15,18050
31-Jul-15,18000
1-Aug-15,18050
3-Aug-15,18100
4-Aug-15,18000
5-Aug-15,18000
6-Aug-15,18000
7-Aug-15,18050
8-Aug-15,18100
10-Aug-15,18100
11-Aug-15,18300
13-Aug-15,18600
14-Aug-15,18500
15-Aug-15,18500
17-Aug-15,18550
18-Aug-15,18700
25-Aug-15,18750
20-Aug-15,19000
21-Aug-15,19500
22-Aug-15,19450
24-Aug-15,19550
25-Aug-15,19400
26-Aug-15,19100
27-Aug-15,18950
28-Aug-15,19000
29-Aug-15,19150
31-Aug-15,19150
1-Sep-15,19200
2-Sep-15,19200
3-Sep-15,19150
4-Sep-15,19000
5-Sep-15,19000
7-Sep-15,19050
8-Sep-15,19100
9-Sep-15,19050
10-Sep-15,18900
11-Sep-15,18900
12-Sep-15,18850
14-Sep-15,18850
15-Sep-15,18800
16-Sep-15,18750
17-Sep-15,18950
18-Sep-15,19050
25-Sep-15,19100
21-Sep-15,19150
22-Sep-15,19200
23-Sep-15,19100
24-Sep-15,19350
25-Sep-15,19650
26-Sep-15,19500
28-Sep-15,19550
29-Sep-15,19450
30-Sep-15,19300
1-Oct-15,19150
2-Oct-15,19200
3-Oct-15,19500
5-Oct-15,19500
6-Oct-15,19450
7-Oct-15,19600
8-Oct-15,19400
9-Oct-15,19250
10-Oct-15,19350
12-Oct-15,19400
13-Oct-15,19350
14-Oct-15,19700
15-Oct-15,19600
16-Oct-15,19600
17-Oct-15,19600
25-Oct-15,19550
20-Oct-15,19550
21-Oct-15,19650
22-Oct-15,19550
24-Oct-15,19550
26-Oct-15,19550
27-Oct-15,19500
28-Oct-15,19550
29-Oct-15,19550
30-Oct-15,19300
31-Oct-15,19250
2-Nov-15,19150
3-Nov-15,19050
4-Nov-15,18800
5-Nov-15,18650
6-Nov-15,18650
7-Nov-15,18500
9-Nov-15,18500
10-Nov-15,18550
11-Nov-15,18500
12-Nov-15,18400
13-Nov-15,18350
14-Nov-15,18450
16-Nov-15,18500
17-Nov-15,18400
18-Nov-15,18200
25-Nov-15,18300
20-Nov-15,18300
21-Nov-15,18250
23-Nov-15,18150
24-Nov-15,18150
25-Nov-15,18200
26-Nov-15,18100
27-Nov-15,18100
28-Nov-15,17950
30-Nov-15,17900
1-Dec-15,18100
2-Dec-15,18050
3-Dec-15,17850
4-Dec-15,17950
7-Dec-15,18300
8-Dec-15,18100
9-Dec-15,18250
10-Dec-15,18200
11-Dec-15,18150
12-Dec-15,18300
14-Dec-15,18300
15-Dec-15,18150
16-Dec-15,18050
17-Dec-15,18150
18-Dec-15,18050
25-Dec-15,18150
21-Dec-15,18200
22-Dec-15,18350
23-Dec-15,18250
24-Dec-15,18250
25-Dec-15,18300
26-Dec-15,18300
28-Dec-15,18250
29-Dec-15,18250
30-Dec-15,18250
2-Jan-16,18100
4-Jan-16,18150
5-Jan-16,18350
6-Jan-16,18400
7-Jan-16,18800
9-Jan-16,18850
13-Jan-16,18550
14-Jan-16,18700
15-Jan-16,18500
16-Jan-16,18650
18-Jan-16,18700
25-Jan-16,18650
21-Jan-16,18800
22-Jan-16,18750
23-Jan-16,18650
25-Jan-16,18650
26-Jan-16,18800
27-Jan-16,18900
28-Jan-16,18900
30-Jan-16,18800
1-Feb-16,18850
2-Feb-16,18900
3-Feb-16,19000
4-Feb-16,19150
5-Feb-16,19350
6-Feb-16,19600
8-Feb-16,19500
9-Feb-16,19950
10-Feb-16,19900
11-Feb-16,20000
12-Feb-16,20550
13-Feb-16,20700
15-Feb-16,20600
16-Feb-16,20200
17-Feb-16,20200
18-Feb-16,20250
25-Feb-16,20600
20-Feb-16,20600
23-Feb-16,20500
24-Feb-16,20650
25-Feb-16,20750
26-Feb-16,20800
27-Feb-16,20600
1-Mar-16,20900
2-Mar-16,20650
3-Mar-16,20750
4-Mar-16,21000
5-Mar-16,20950
7-Mar-16,21050
8-Mar-16,21200
9-Mar-16,20950
10-Mar-16,20850
11-Mar-16,21200
12-Mar-16,20700
14-Mar-16,20800
15-Mar-16,20400
16-Mar-16,20400
17-Mar-16,20600
18-Mar-16,20750
25-Mar-16,20650
21-Mar-16,20650
22-Mar-16,20500
23-Mar-16,20500
24-Mar-16,20300
25-Mar-16,20300
26-Mar-16,20300
28-Mar-16,20200
29-Mar-16,20350
30-Mar-16,20600
31-Mar-16,20400
1-Apr-16,20400
2-Apr-16,20300
4-Apr-16,20200
5-Apr-16,20400
7-Apr-16,20350
8-Apr-16,20500
9-Apr-16,20500
11-Apr-16,20650
12-Apr-16,20700
16-Apr-16,20450
18-Apr-16,20450
25-Apr-16,20350
20-Apr-16,20600
21-Apr-16,20600
22-Apr-16,20650
23-Apr-16,20400
25-Apr-16,20450
26-Apr-16,20550
27-Apr-16,20600
28-Apr-16,20600
29-Apr-16,20950
30-Apr-16,21200
1-May-16,21200
2-May-16,21250
3-May-16,21250
4-May-16,21200
6-May-16,21200
7-May-16,21250
9-May-16,21300
10-May-16,21000
11-May-16,21100
12-May-16,21150
13-May-16,21100
14-May-16,21200
16-May-16,21300
17-May-16,21300
18-May-16,21400
25-May-16,21200
21-May-16,21100
23-May-16,21100
24-May-16,21050
25-May-16,20750
26-May-16,20700
27-May-16,20450
28-May-16,20450
30-May-16,20350
31-May-16,20450
1-Jun-16,20500
2-Jun-16,20450
3-Jun-16,20350
4-Jun-16,20650
6-Jun-16,20700
7-Jun-16,20700
8-Jun-16,20700
9-Jun-16,20850
10-Jun-16,21050
11-Jun-16,21100
13-Jun-16,21150
14-Jun-16,21250
15-Jun-16,21400
16-Jun-16,21550
17-Jun-16,21350
18-Jun-16,21500
20-Jun-16,21350
21-Jun-16,21400
22-Jun-16,21100
23-Jun-16,21000
24-Jun-16,21300
25-Jun-16,21850
27-Jun-16,22100
28-Jun-16,22000
29-Jun-16,21950
30-Jun-16,21850
1-Jul-16,21950
2-Jul-16,22100
4-Jul-16,22300
5-Jul-16,22250
6-Jul-16,22650
7-Jul-16,22700
8-Jul-16,22500
9-Jul-16,22650
11-Jul-16,22700
12-Jul-16,22500
13-Jul-16,22150
14-Jul-16,22250
15-Jul-16,22000
16-Jul-16,22050
18-Jul-16,21900
20-Jul-16,22000
21-Jul-16,21750
22-Jul-16,21900
23-Jul-16,21850
25-Jul-16,21750
26-Jul-16,21800
27-Jul-16,21800
28-Jul-16,22000
29-Jul-16,22000
